ambiguous,atr,conviction,cost_model,decision_time,entry,exit_price,exit_reason,exit_time,fill_price,filled_at,final_stop,gross_pnl,market,mode,net_pnl,outcome_data_missing,pnl_r,portfolio,quantity,reserved_notional,risk_amount,signal_bar_end,status,stop,strategy_version,symbol,target,transaction_cost
False,1.6879356066465026,71,stressed,2022-07-16 15:16:00,92.08,87.86016098,stop_limit,2022-07-17 15:49:00,92.39,2022-07-16 15:20:00,87.86016098,-919.799041872271,crypto,crypto_7day,-1102.8010477213957,False,-1.2870372066705056,current_1pct,203.053361899,18697.153563659922,856.8524996835805,2022-07-16 15:00:00,closed,87.86016098,crypto_trend_momentum_v1,AAVE-USD,100.51967804,183.00200584912477
False,0.7035437946314765,92,stressed,2022-07-18 15:16:00,41.9599,40.20104051,stop_limit,2022-07-18 18:55:00,41.8619,2022-07-18 15:16:00,40.20104051,-731.3417194767923,crypto,crypto_7day,-912.0194118982779,False,-1.1775666017243942,current_1pct,440.339308581,18476.5933541279,774.4949717177299,2022-07-18 15:00:00,closed,40.20104051,crypto_trend_momentum_v1,SOL-USD,45.47761898,180.6776924214857
False,27.61519897032127,84,stressed,2022-07-18 15:16:00,1485.58,1479.09720154,stop_limit,2022-07-18 17:22:00,1481.23,2022-07-18 15:16:00,1479.09720154,-26.526238808839622,crypto,crypto_7day,-210.61851891193433,False,-0.24529150754800547,current_1pct,12.437292743,18476.59335314594,858.6457844273905,2022-07-18 15:00:00,closed,1416.54200257,crypto_trend_momentum_v1,ETH-USD,1623.65599486,184.0922801030947
False,0.5793608872516779,92,stressed,2022-07-19 15:16:00,25.05,24.97095867,stop_limit,2022-07-19 18:39:00,25.0,2022-07-19 15:16:00,24.97095867,-18.298241256122395,crypto,crypto_7day,-175.72571746734178,False,-0.19255433297388755,current_1pct,630.07586967,15783.4005352335,912.6032883984599,2022-07-19 15:00:00,closed,23.60159778,crypto_trend_momentum_v1,AVAX-USD,27.94680444,157.42747621121939
False,0.12617009505868385,92,stressed,2022-07-19 15:16:00,7.1439,7.15934486,stop_limit,2022-07-20 00:41:00,7.1073,2022-07-19 15:16:00,7.15934486,132.97025540737533,crypto,crypto_7day,-49.28015422390544,False,-0.06115035150643091,current_1pct,2554.916189752,18252.065767969314,805.8850523324116,2022-07-19 15:00:00,closed,6.82847476,crypto_trend_momentum_v1,LINK-USD,7.77475048,182.25040963128077
False,0.0015285394321821893,92,stressed,2022-07-20 15:16:00,0.0745,0.07067865,stop_limit,2022-07-20 16:44:00,0.0739,2022-07-20 15:16:00,0.07067865,-767.4163257578691,crypto,crypto_7day,-939.6298641284793,False,-1.0321596425347055,current_1pct,238228.173206224,17747.998903863685,910.3532296816043,2022-07-20 15:00:00,closed,0.07067865,crypto_trend_momentum_v1,DOGE-USD,0.0821427,172.2135383706102
False,350.3728786705046,84,stressed,2022-07-20 15:16:00,24207.41,23331.47780332,stop_limit,2022-07-20 20:07:00,24108.43,2022-07-20 15:16:00,23331.47780332,-584.3672997769655,crypto,crypto_7day,-762.7716529865627,False,-1.1577970755504665,current_1pct,0.75212774,18207.064574553402,658.8129034821652,2022-07-20 15:00:00,closed,23331.47780332,crypto_trend_momentum_v1,BTC-USD,25959.27439336,178.40435320959716
False,257.29245739193624,87,stressed,2022-07-22 15:16:00,23664.89,23021.65885652,stop_limit,2022-07-22 17:19:00,23571.32,2022-07-22 15:16:00,23021.65885652,-414.9846943148811,crypto,crypto_7day,-590.8691762120103,False,-1.216710424698108,current_1pct,0.754982773,17866.58427493997,485.6284323844909,2022-07-22 15:00:00,closed,23021.65885652,crypto_trend_momentum_v1,BTC-USD,24951.35228696,175.88448189712918
False,0.09699426733721048,79,stressed,2022-07-22 15:16:00,7.1497,6.90721433,stop_limit,2022-07-22 19:33:00,7.1052,2022-07-22 15:16:00,6.90721433,-494.75190026268695,crypto,crypto_7day,-669.8319607800876,False,-1.1054168341164237,current_1pct,2498.92782777,17866.58429020717,605.9541885984524,2022-07-22 15:00:00,closed,6.90721433,crypto_trend_momentum_v1,LINK-USD,7.63467134,175.0800605174006
False,0.09272744198245794,79,stressed,2022-07-24 15:16:00,7.1001,6.86828139,stop_limit,2022-07-25 00:48:00,7.1294,2022-07-24 15:16:00,6.86828139,-647.8020238591705,crypto,crypto_7day,-821.4343500610032,False,-1.4283021408419279,current_1pct,2480.872672611,17614.44406280536,575.112454551668,2022-07-24 15:00:00,closed,6.86828139,crypto_trend_momentum_v1,LINK-USD,7.56373722,173.63232620183277
False,240.15825562748887,87,stressed,2022-07-30 15:16:00,24366.3,23765.90436093,stop_limit,2022-07-30 22:00:00,24420.0,2022-07-30 15:16:00,23765.90436093,-468.43680452036125,crypto,crypto_7day,-640.9807699093594,False,-1.4907256192950122,current_1pct,0.716159498,17450.1571761174,429.97903947776075,2022-07-30 15:00:00,closed,23765.90436093,crypto_trend_momentum_v1,BTC-USD,25567.09127814,172.54396538899817
False,0.4390528144804057,79,stressed,2022-07-30 15:16:00,24.95,25.04142078,stop_limit,2022-07-30 19:43:00,25.06,2022-07-30 15:16:00,25.04142078,-12.99440118313531,crypto,crypto_7day,-188.20034671271384,False,-0.24515166658218115,current_1pct,699.405097907,17450.15719277965,767.6894444020605,2022-07-30 15:00:00,closed,23.85236796,crypto_trend_momentum_v1,AVAX-USD,27.14526408,175.20594552957854
False,0.18261031139560746,92,stressed,2022-08-03 15:16:00,9.0795,8.62297422,stop_limit,2022-08-04 17:27:00,9.1458,2022-08-03 15:16:00,8.62297422,-989.7237996759583,crypto,crypto_7day,-1157.9077283319116,False,-1.3398359477092403,current_1pct,1893.027921607,17187.747014230757,864.2160484734142,2022-08-03 15:00:00,closed,8.62297422,crypto_trend_momentum_v1,UNI-USD,9.99255156,168.1839286559532
False,0.0006656849313890463,87,stressed,2022-08-08 15:16:00,0.0714,0.0697,stop_limit,2022-08-08 16:18:00,0.0711,2022-08-08 15:17:00,0.06973578,-334.36743968250244,crypto,crypto_7day,-502.5064950657038,False,-1.2642559277018592,current_1pct,238833.885487502,17052.739423807645,397.4721289060125,2022-08-08 15:00:00,closed,0.06973578,crypto_trend_momentum_v1,DOGE-USD,0.07472844,168.1390553832014
False,15.918853829875506,87,stressed,2022-08-08 15:16:00,1794.56,1754.76286542,stop_limit,2022-08-09 09:31:00,1795.67,2022-08-08 15:16:00,1754.76286542,-388.7185196103737,crypto,crypto_7day,-557.4077985823644,False,-1.4739578496332075,current_1pct,9.502462678,17052.73942343168,378.1707860377925,2022-08-08 15:00:00,closed,1754.76286542,crypto_trend_momentum_v1,ETH-USD,1874.15426916,168.68927897199075
False,0.0010806562394847837,84,stressed,2022-08-11 15:16:00,0.0723,0.07361136,stop_limit,2022-08-13 07:34:00,0.072,2022-08-11 15:16:00,0.07361136,375.3322475616079,crypto,crypto_7day,205.7468072524833,False,0.32694953084226536,current_1pct,232928.859821273,16840.756565078038,629.2922541361422,2022-08-11 15:00:00,closed,0.06959835,crypto_trend_momentum_v1,DOGE-USD,0.0777033,169.5854403091246
False,0.15936754934544678,79,stressed,2022-08-12 15:16:00,9.3259,8.92748112,stop_limit,2022-08-14 13:30:00,9.306,2022-08-12 15:17:00,8.92748112,-680.3925140679308,crypto,crypto_7day,-844.2670882958658,False,-1.178875573366398,current_1pct,1797.512753044,16763.424183613042,716.1630178535094,2022-08-12 15:00:00,closed,8.92748112,crypto_trend_momentum_v1,LINK-USD,10.12273776,163.87457422793497
False,0.0022548045612614444,76,stressed,2022-08-16 15:16:00,0.0849,0.08421779,stop_limit,2022-08-17 07:41:00,0.0844,2022-08-16 15:16:00,0.08421779,-27.01148210970618,crypto,crypto_7day,-151.99409607060682,False,-0.18188669722654893,current_1pct,148243.686459063,12585.88898037445,835.6526254434683,2022-08-16 15:00:00,closed,0.07926298,crypto_trend_momentum_v1,DOGE-USD,0.09617404,124.98261396090062
False,0.342448093365456,87,stressed,2022-09-12 15:16:00,21.76,20.90387976,stop_limit,2022-09-12 16:08:00,21.62,2022-09-12 15:16:00,20.90387976,-549.0250902602301,crypto,crypto_7day,-712.0331692069242,False,-1.0848238312879965,current_1pct,766.666070296,16682.653689640963,656.3583401016706,2022-09-12 15:00:00,closed,20.90387976,crypto_trend_momentum_v1,AVAX-USD,23.47224048,163.00807894669407
False,1.2786597999339886,79,stressed,2022-09-12 15:16:00,94.18,90.9833505,stop_limit,2022-09-12 15:56:00,93.46,2022-09-12 15:32:00,90.9833505,-438.7033968890548,crypto,crypto_7day,-602.0610387312871,False,-1.0632589692739183,current_1pct,177.135842956,16682.65368959608,566.2412038173771,2022-09-12 15:00:00,closed,90.9833505,crypto_trend_momentum_v1,AAVE-USD,100.573299,163.35764184223234
False,188.00413062378405,86,stressed,2022-09-27 15:16:00,20203.08,19733.06967344,stop_limit,2022-09-27 16:10:00,20176.7,2022-09-27 15:16:00,19733.06967344,-360.5557513805492,crypto,crypto_7day,-522.7369203688424,False,-1.3684362631660019,current_1pct,0.812739188,16419.834834299043,381.99581115999,2022-09-27 15:00:00,closed,19733.06967344,crypto_trend_momentum_v1,BTC-USD,21143.10065312,162.18116898829328
False,214.27277788776922,87,stressed,2022-09-30 15:16:00,20015.0,19479.31805528,stop_limit,2022-09-30 19:59:00,20153.09,2022-09-30 15:16:00,19479.31805528,-549.2272274445176,crypto,crypto_7day,-710.7596106472422,False,-1.627708369846512,current_1pct,0.815153008,16315.28745512,436.6627485697974,2022-09-30 15:00:00,closed,19479.31805528,crypto_trend_momentum_v1,BTC-USD,21086.36388944,161.53238320272462
False,150.088583286682,87,stressed,2022-10-04 15:16:00,20114.34,20135.04712507,stop_limit,2022-10-05 04:28:00,20114.14,2022-10-04 15:16:00,20135.04712507,16.81058227294186,crypto,crypto_7day,-145.00321788361524,False,-0.4806196623478128,current_1pct,0.804059966,16173.13553651244,301.7005529388432,2022-10-04 15:00:00,closed,19739.11854178,crypto_trend_momentum_v1,BTC-USD,20864.78291644,161.8138001565571
False,0.0027982939506178027,92,stressed,2022-10-28 15:16:00,0.0861,0.1023,monitor_target,2022-10-29 08:30:00,0.0862,2022-10-28 15:16:00,0.08930256,1857.706060133962,crypto,crypto_7day,1748.9552550609023,False,2.16667571979519,current_1pct,115385.469573538,9934.688930281622,807.2067449143827,2022-10-28 15:00:00,closed,0.07910426,crypto_trend_momentum_v1,DOGE-USD,0.10009148,108.75080507305955
False,0.2262842153825478,87,stressed,2022-10-28 15:16:00,17.64,18.42057368,stop_limit,2022-10-29 06:39:00,17.65,2022-10-28 15:16:00,18.42057368,705.2293332757744,crypto,crypto_7day,540.170317587482,False,1.043326524550878,current_1pct,915.200391059,16144.134898280761,517.7385074341993,2022-10-28 15:00:00,closed,17.07428946,crypto_trend_momentum_v1,AVAX-USD,18.77142108,165.05901568829236
False,0.10091048463499437,73,stressed,2022-10-29 15:16:00,6.9089,6.94353427,stop_limit,2022-10-29 22:54:00,6.9328,2022-10-29 15:19:00,6.94353427,25.794253977729294,crypto,crypto_7day,-140.9286300377957,False,-0.23247296693283495,current_1pct,2402.98166319,16601.96001281339,606.2151307188856,2022-10-29 15:00:00,closed,6.65662378,crypto_trend_momentum_v1,UNI-USD,7.41345244,166.72288401552498
False,0.10961131620391024,87,stressed,2022-11-01 15:16:00,7.2839,7.0069,stop_limit,2022-11-02 07:13:00,7.2812,2022-11-01 15:17:00,7.0098717,-624.1417766404072,crypto,crypto_7day,-786.6973748689124,False,-1.261696328444908,current_1pct,2275.398383669,16573.774286806627,623.5235508995646,2022-11-01 15:00:00,closed,7.0098717,crypto_trend_momentum_v1,UNI-USD,7.8319566,162.55559822850518
False,1.8633504288759162,92,stressed,2022-11-04 15:16:00,95.14,95.79876503,stop_limit,2022-11-05 23:05:00,95.87,2022-11-04 15:16:00,95.79876503,-12.29161489726366,crypto,crypto_7day,-177.6541220747548,False,-0.22101667565449262,current_1pct,172.550292325,16416.4348118005,803.8041543637869,2022-11-04 15:00:00,closed,90.48162392,crypto_trend_momentum_v1,AAVE-USD,104.45675216,165.36250717749115
False,0.1530052806847135,92,stressed,2022-11-04 15:16:00,8.4373,8.60199208,stop_limit,2022-11-05 09:37:00,8.382,2022-11-04 15:17:00,8.60199208,428.0380738434859,crypto,crypto_7day,262.8095061583176,False,0.3531175291959212,current_1pct,1945.697653495,16416.434811833366,744.2550551278417,2022-11-04 15:00:00,closed,8.05478679,crypto_trend_momentum_v1,LINK-USD,9.20232642,165.22856768516831
False,0.10342811010171965,79,stressed,2022-12-01 16:16:00,7.7043,7.44572972,stop_limit,2022-12-03 02:44:00,7.6906,2022-12-01 16:16:00,7.44572972,-522.3144728948946,crypto,crypto_7day,-683.7453349673588,False,-1.2397090980448333,current_1pct,2133.02517927,16433.465888649862,551.5369178508937,2022-12-01 16:00:00,closed,7.44572972,crypto_trend_momentum_v1,LINK-USD,8.22144056,161.43086207246415
False,0.0012103034572150124,71,stressed,2022-12-03 16:16:00,0.1015,0.10218454,stop_limit,2022-12-04 08:16:00,0.1014,2022-12-03 16:16:00,0.10218454,125.96479029817279,crypto,crypto_7day,-37.47164308349009,False,-0.07713192718523593,current_1pct,160558.786420288,16296.716821659233,485.812353599051,2022-12-03 16:00:00,closed,0.09847424,crypto_trend_momentum_v1,DOGE-USD,0.10755152,163.43643338166288
False,118.67870284139156,87,stressed,2022-12-13 16:16:00,17751.72,18125.55594892,stop_limit,2022-12-14 18:58:00,17815.42,2022-12-13 16:16:00,18125.55594892,284.58501326924164,crypto,crypto_7day,119.68534341556605,False,0.4396107003186538,current_1pct,0.917613757,16289.222482412042,272.2530259814231,2022-12-13 16:00:00,closed,17455.02324289,crypto_trend_momentum_v1,BTC-USD,18345.11351422,164.8996698536756
False,12.735900672777355,79,stressed,2022-12-13 16:16:00,1320.8,1332.54406136,stop_limit,2022-12-14 18:58:00,1324.12,2022-12-13 16:16:00,1332.54406136,103.89264822943908,crypto,crypto_7day,-59.92849040876972,False,-0.152616106875173,current_1pct,12.332845618,16289.2224922544,392.67474210822405,2022-12-13 16:00:00,closed,1288.96024831,crypto_trend_momentum_v1,ETH-USD,1384.47950338,163.8211386382088
False,0.12200343513121725,78,stressed,2022-12-14 16:16:00,14.02,13.71499141,stop_limit,2022-12-14 19:02:00,14.05,2022-12-14 16:16:00,13.71499141,-390.367462939216,crypto,crypto_7day,-552.132706858048,False,-1.5535088603570189,current_1pct,1165.246129776,16336.750739459521,355.4100790459347,2022-12-14 16:00:00,closed,13.71499141,crypto_trend_momentum_v1,AVAX-USD,14.63001718,161.76524391883194
False,0.1550930821442752,87,stressed,2023-01-08 16:16:00,13.8699,13.48216729,stop_limit,2023-01-08 18:44:00,13.7376,2023-01-08 16:16:00,13.48216729,-298.1742092914571,crypto,crypto_7day,-457.0464341680829,False,-1.0097975650545477,current_1pct,1167.329780479,16190.74732226568,452.6119392488276,2023-01-08 16:00:00,closed,13.48216729,crypto_trend_momentum_v1,SOL-USD,14.64536542,158.8722248766258
False,23.523883866318222,81,stressed,2023-01-08 16:16:00,16991.76,16932.95029033,stop_limit,2023-01-08 16:27:00,16950.0,2023-01-08 16:16:00,16932.95029033,-16.245965163365426,crypto,crypto_7day,-177.6742946490486,False,-3.1706407354834822,current_1pct,0.952858757,16190.747312842319,56.0373468556839,2023-01-08 16:00:00,closed,16932.95029033,crypto_trend_momentum_v1,BTC-USD,17109.37941934,161.42832948568318
False,55.45667474544864,73,stressed,2023-01-09 16:16:00,17264.19,17293.23498788,stop_limit,2023-01-09 19:59:00,17308.4,2023-01-09 16:16:00,17293.23498788,-14.11058206370102,crypto,crypto_7day,-175.0894214379185,False,-1.3572626769598122,current_1pct,0.930469554,16063.803169471259,129.0018685477364,2023-01-09 16:00:00,closed,17125.54831313,crypto_trend_momentum_v1,BTC-USD,17541.47337374,160.97883937421747
False,56.247791047769866,81,stressed,2023-01-10 16:16:00,17321.32,17388.50831343,stop_limit,2023-01-11 02:59:00,17329.26,2023-01-10 16:16:00,17388.50831343,54.827143315340614,crypto,crypto_7day,-105.80832027115068,False,-0.8131201315235611,current_1pct,0.925378971,16028.785277961719,130.1263075025523,2023-01-10 16:00:00,closed,17180.70052238,crypto_trend_momentum_v1,BTC-USD,17602.55895524,160.63546358649128
False,0.1617338316521932,79,stressed,2023-01-10 16:16:00,12.7,12.29566542,stop_limit,2023-01-11 14:07:00,12.75,2023-01-10 16:16:00,12.29566542,-573.419797925017,crypto,crypto_7day,-731.4716063965843,False,-1.4333745758277743,current_1pct,1262.109078127,16028.785292212899,510.314344018666,2023-01-10 16:00:00,closed,12.29566542,crypto_trend_momentum_v1,AVAX-USD,13.50866916,158.05180847156743
False,0.9916706198777967,78,stressed,2023-01-12 16:16:00,66.32,67.73249407,stop_limit,2023-01-13 10:33:00,66.42,2023-01-12 16:20:00,67.73249407,313.9007939919096,crypto,crypto_7day,153.47883336328766,False,0.25884868895279034,current_1pct,239.163590272,15861.329306839038,592.9287646161484,2023-01-12 16:00:00,closed,63.84082345,crypto_trend_momentum_v1,AAVE-USD,71.2783531,160.42196062862195
False,1.661056303229758,87,stressed,2023-01-15 16:16:00,80.89,76.73735924,stop_limit,2023-01-16 15:14:00,79.89,2023-01-15 16:16:00,76.73735924,-603.2528323709474,crypto,crypto_7day,-753.1048219904561,False,-0.9477770372316048,current_1pct,191.348421306,15478.17379944234,794.6012536769475,2023-01-15 16:00:00,closed,76.73735924,crypto_trend_momentum_v1,AAVE-USD,89.19528152,149.85198961950866
False,1.762388573543772,87,stressed,2023-01-17 16:16:00,87.8,83.38,stop_limit,2023-01-18 08:19:00,86.79,2023-01-17 16:19:00,83.39402856,-609.152700408452,crypto,crypto_7day,-761.1461242039153,False,-0.9670625554486139,current_1pct,178.637155545,15684.342256851001,787.0702054541081,2023-01-17 16:00:00,closed,83.39402856,crypto_trend_momentum_v1,AAVE-USD,96.61194288,151.99342379546326
False,0.29847503215263527,87,stressed,2023-01-17 16:16:00,17.73,16.98381241,stop_limit,2023-01-18 00:14:00,17.54,2023-01-17 16:16:00,16.98381241,-493.8056184257876,crypto,crypto_7day,-647.0637353278198,False,-0.9767070128437793,current_1pct,887.840051278,15741.40410915894,662.4952281686087,2023-01-17 16:00:00,closed,16.98381241,crypto_trend_momentum_v1,AVAX-USD,19.22237518,153.25811690203227
False,10.477561245234503,79,stressed,2023-01-20 16:16:00,1563.3,1624.84,monitor_target,2023-01-20 20:30:00,1564.71,2023-01-20 16:16:00,1586.28365813,594.6366642856487,crypto,crypto_7day,436.926422096035,False,1.686737932777387,current_1pct,9.889184505,15459.762136666499,259.0363408597747,2023-01-20 16:00:00,closed,1537.10609688,crypto_trend_momentum_v1,ETH-USD,1615.68780624,157.71024218961375
False,115.36921675201364,71,stressed,2023-01-20 16:16:00,21134.94,21859.21,monitor_target,2023-01-20 20:30:00,21170.41,2023-01-20 16:16:00,21330.27617487,503.84264909999945,crypto,crypto_7day,346.466358953612,False,1.642212414432019,current_1pct,0.731478875,15459.762134392498,210.97536220577285,2023-01-20 16:00:00,closed,20846.51695811,crypto_trend_momentum_v1,BTC-USD,21711.78608378,157.37629014638748
False,0.09033552571156934,79,stressed,2023-01-22 16:16:00,7.0339,7.04869671,stop_limit,2023-01-22 19:14:00,7.0115,2023-01-22 16:16:00,7.04869671,82.58295052631128,crypto,crypto_7day,-73.49705349718131,False,-0.1465836278723034,current_1pct,2220.168141922,15616.440693465156,501.4001533732567,2023-01-22 16:00:00,closed,6.80806118,crypto_trend_momentum_v1,LINK-USD,7.48557764,156.0800040234926
False,0.0010615396176880934,71,stressed,2023-01-22 16:16:00,0.0866,0.0923,monitor_target,2023-01-22 17:00:00,0.0867,2023-01-22 16:16:00,0.08810769,1009.8391210555245,crypto,crypto_7day,848.4451901011146,False,1.7728959813101701,current_1pct,180328.414474201,15616.440693465807,478.5645627523582,2023-01-22 16:00:00,closed,0.08394615,crypto_trend_momentum_v1,DOGE-USD,0.0919077,161.3939309544099
False,0.3243677183582607,78,stressed,2023-01-26 16:16:00,18.05,19.82,monitor_target,2023-01-27 21:30:00,18.14,2023-01-26 16:16:00,19.18837346,1467.9226004939999,crypto,crypto_7day,1302.082297176285,False,1.8376674473033217,current_1pct,873.763452675,15771.430320783751,708.5516474087958,2023-01-26 16:00:00,closed,17.2390807,crypto_trend_momentum_v1,AVAX-USD,19.6718386,165.84030331771498
False,0.09399376677829956,73,stressed,2023-01-26 16:16:00,6.9499,7.09850935,stop_limit,2023-01-27 00:54:00,6.9494,2023-01-26 16:16:00,7.09850935,338.37432534319635,crypto,crypto_7day,178.97949702462896,False,0.3356384361567453,current_1pct,2269.303201598,15771.430320785943,533.2508966316491,2023-01-26 16:00:00,closed,6.71491558,crypto_trend_momentum_v1,LINK-USD,7.41986884,159.3948283185674
False,0.3739867708244135,73,stressed,2023-02-03 16:16:00,21.66,20.72503307,stop_limit,2023-02-05 12:49:00,21.68,2023-02-03 16:16:00,20.72503307,-708.4056972343718,crypto,crypto_7day,-865.6884578960415,False,-1.2481640343685731,current_1pct,741.811758062,16067.642679622919,693.5694620731321,2023-02-03 16:00:00,closed,20.72503307,crypto_trend_momentum_v1,AVAX-USD,23.52993386,157.28276066166973
False,16.28218197116982,79,stressed,2023-02-04 16:16:00,1680.11,1639.40454507,stop_limit,2023-02-05 12:55:00,1678.38,2023-02-04 16:16:00,1639.40454507,-371.09316637364907,crypto,crypto_7day,-529.0396450468078,False,-1.3650351715980749,current_1pct,9.521201665,15996.666129383148,387.5648452540971,2023-02-04 16:00:00,closed,1639.40454507,crypto_trend_momentum_v1,ETH-USD,1761.52090986,157.94647867315874
False,0.04698829059626834,79,stressed,2023-02-04 16:16:00,7.2676,7.27421756,stop_limit,2023-02-04 23:38:00,7.2432,2023-02-04 16:16:00,7.27421756,68.27254547667997,crypto,crypto_7day,-91.4984117760888,False,-0.3538713669354023,current_1pct,2201.093363781,15996.666130614794,258.5640442415095,2023-02-04 16:00:00,closed,7.15012927,crypto_trend_momentum_v1,LINK-USD,7.50254146,159.77095725276877
False,0.9841282637745192,87,stressed,2023-02-18 16:16:00,89.91,89.7538076,stop_limit,2023-02-19 10:08:00,89.83,2023-02-18 16:17:00,89.7538076,-13.364302358818346,crypto,crypto_7day,-170.8611329819757,False,-0.3959286502109847,current_1pct,175.402039558,15770.397376659781,431.5452617306836,2023-02-18 16:00:00,closed,87.44967934,crypto_trend_momentum_v1,AAVE-USD,94.83064132,157.49683062315734
False,0.07291410411457284,87,stressed,2023-02-18 16:16:00,7.0948,7.5639,monitor_target,2023-02-19 14:30:00,7.0852,2023-02-18 16:16:00,7.13812884,1064.05948359599,crypto,crypto_7day,901.2486022387097,False,2.22428559367413,current_1pct,2222.810703146,15770.397376680241,405.18564918185933,2023-02-18 16:00:00,closed,6.91251473,crypto_trend_momentum_v1,UNI-USD,7.45937054,162.81088135728035
False,1.1855377911487006,92,stressed,2023-02-19 16:16:00,93.71,90.74615552,stop_limit,2023-02-19 17:08:00,94.06,2023-02-19 16:17:00,90.74615552,-562.8505217211937,crypto,crypto_7day,-719.7954865188779,False,-1.4298574996755604,current_1pct,169.848200517,15916.47487044807,503.4036515402422,2023-02-19 16:00:00,closed,90.74615552,crypto_trend_momentum_v1,AAVE-USD,99.63768896,156.94496479768424
False,0.17587455151594758,87,stressed,2023-02-19 16:16:00,20.16,19.72031362,stop_limit,2023-02-19 17:08:00,20.27,2023-02-19 16:16:00,19.72031362,-433.98161973924977,crypto,crypto_7day,-591.8449187961426,False,-1.7049378425140178,current_1pct,789.50768207,15916.4748705312,347.1357747115502,2023-02-19 16:00:00,closed,19.72031362,crypto_trend_momentum_v1,AVAX-USD,21.03937276,157.86329905689274
False,0.30125249926048453,87,stressed,2023-02-20 16:16:00,21.11,20.35686875,stop_limit,2023-02-21 08:42:00,20.97,2023-02-20 16:16:00,20.35686875,-454.6682420041799,crypto,crypto_7day,-607.8981969453122,False,-1.088476402685454,current_1pct,741.551245356,15654.14678946516,558.4854163540203,2023-02-20 16:00:00,closed,20.35686875,crypto_trend_momentum_v1,AVAX-USD,22.6162625,153.2299549411323
False,0.1226184534583283,84,stressed,2023-02-23 16:16:00,7.9666,7.92197232,stop_limit,2023-02-24 11:30:00,7.9659,2023-02-23 16:17:00,7.92197232,-85.64627812956657,crypto,crypto_7day,-240.5300702631087,False,-0.4024419997589934,current_1pct,1949.710936921,15532.567150074838,597.6763618289161,2023-02-23 16:00:00,closed,7.66005386,crypto_trend_momentum_v1,LINK-USD,8.57969228,154.88379213354213
False,0.14712844451365104,92,stressed,2023-03-14 15:16:00,7.1131078,6.74528668,stop_limit,2023-03-15 11:30:00,7.185,2023-03-14 15:16:00,6.74528668,-925.5482412936049,crypto,crypto_7day,-1072.1568582146224,False,-1.3848164928647926,current_1pct,2104.89016183,14972.310628256237,774.2230568012907,2023-03-14 15:00:00,closed,6.74528668,crypto_trend_momentum_v1,LINK-USD,7.84875004,146.60861692101747
False,0.6593007019066938,92,stressed,2023-03-14 15:16:00,21.82346475,20.17521299,stop_limit,2023-03-15 00:45:00,21.9563,2023-03-14 15:16:00,20.17521299,-836.6189333295761,crypto,crypto_7day,-935.569802263416,False,-1.2083982697825235,current_1pct,469.723785886,10251.000483519667,774.223056800463,2023-03-14 15:00:00,closed,20.17521299,crypto_trend_momentum_v1,SOL-USD,25.11996827,98.95086893383993
False,0.14560668267277693,84,stressed,2023-03-17 15:16:00,7.0226199,7.00908231,stop_limit,2023-03-18 00:47:00,7.0323,2023-03-17 15:16:00,7.00908231,-48.1008774888129,crypto,crypto_7day,-193.55092231818494,False,-0.2566492113782364,current_1pct,2071.733987697,14549.000329507306,754.1457901966415,2023-03-17 15:00:00,closed,6.65860319,crypto_trend_momentum_v1,LINK-USD,7.75065332,145.45004482937205
False,0.5510003344780489,71,stressed,2023-03-17 15:16:00,6.07719205,6.39526655,monitor_reversal,2023-03-20 15:30:00,6.104081045,2023-03-17 15:16:00,6.27664709,159.41647103601852,crypto,crypto_7day,125.20113665927047,False,0.1660171525013369,current_1pct,547.473924006,3327.1041785515667,754.145790196361,2023-03-17 15:00:00,closed,4.69969121,crypto_trend_momentum_v1,UNI-USD,8.83219373,34.21533437674804
False,0.5654382673419114,84,stressed,2023-03-20 15:16:00,23.2755125,21.86191683,stop_limit,2023-03-21 07:12:00,23.030116,2023-03-20 15:16:00,21.86191683,-622.8421244338844,crypto,crypto_7day,-742.5162768217552,False,-0.9851893039188486,current_1pct,533.164327136,12409.672960808059,753.6787842379147,2023-03-20 15:00:00,closed,21.86191683,crypto_trend_momentum_v1,SOL-USD,26.10270384,119.67415238787085
False,0.15447015418062937,71,stressed,2023-03-20 15:16:00,7.3595,6.97332461,stop_limit,2023-03-21 00:59:00,7.362213,2023-03-20 15:16:00,6.97332461,-758.9736077689258,crypto,crypto_7day,-898.8632905024323,False,-1.19263446085987,current_1pct,1951.648923664,14363.160253705208,753.6787842390254,2023-03-20 15:00:00,closed,6.97332461,crypto_trend_momentum_v1,LINK-USD,8.13185078,139.88968273350645
False,212.70277503876062,87,stressed,2023-03-22 15:16:00,28618.281075,28086.5241374,stop_limit,2023-03-22 18:35:00,28700.87,2023-03-22 15:16:00,28086.5241374,-316.44297049499596,crypto,crypto_7day,-462.6958614272918,False,-1.689273368658351,current_1pct,0.515089284,14740.969908232499,273.90230025041626,2023-03-22 15:00:00,closed,28086.5241374,crypto_trend_momentum_v1,BTC-USD,29681.7949502,146.25289093229583
False,0.17613897947526316,84,stressed,2023-03-22 15:16:00,7.591687,7.15133955,stop_limit,2023-03-22 19:42:00,7.623768425,2023-03-22 15:16:00,7.15133955,-790.7460168117868,crypto,crypto_7day,-914.3980456933336,False,-1.2406212750295238,current_1pct,1673.788497394,12706.878376415563,737.0484966667794,2023-03-22 15:00:00,closed,7.15133955,crypto_trend_momentum_v1,LINK-USD,8.4723819,123.65202888154678
